  4.31061625E+00  6.54350604E-08 -2.20577048E-13 -8.51384570E-10  5.91870941E-08  4.19071146E-13 -7.76921852E-13 -2.75356864E-08 -2.37290205E-10  5.26033197E-13  9.06423929E-15  2.06982694E-12 -1.52710929E-14 -1.83795572E-07  5.50381274E-14  2.48306361E-10 -7.22707287E-09 -7.95378571E-15  2.03601932E-14 -3.07194168E-11 -1.17832959E-14 -1.05358137E-08 -4.43021850E-16 -3.60995682E-12 -1.13663825E-15  5.19729722E-09 -7.79836042E-15  3.10040882E-12  3.23230478E-09  7.16533234E-15 -8.88700979E-15 -2.25198522E-12 -1.00777373E-15  5.44917874E-08  1.37645025E-14  8.09220926E-11 -6.61095232E-09 -2.07507795E-14 -1.54828570E-14 -5.84130024E-12  5.80355253E-15
  4.50681274E+00  2.78907129E-08  9.70182934E-15  9.57592804E-11 -9.50068447E-10 -3.24684045E-14  2.58232726E-12  1.23491683E-08  6.00238806E-10 -1.64237106E-12  1.81096556E-15 -2.41146754E-12  1.79594642E-15 -2.23396799E-08  5.72062463E-15  1.04832286E-11  6.92438052E-09  2.39409452E-14 -1.38587234E-14  1.14354459E-12 -2.54630085E-15  7.39504227E-09  6.27108182E-15  7.90023307E-13  2.84728259E-15  1.85441179E-08 -3.56035450E-15 -1.41473770E-11 -5.23927473E-09 -9.39285710E-15  8.77150544E-15  4.37760166E-12  1.76164987E-15  1.55838999E-08  6.39205686E-15  1.49831314E-11  3.82332308E-09  8.87846505E-15  7.41816161E-15 -3.25523836E-12 -1.12212958E-15
  4.70377929E+00 -1.28448836E-08  2.72117803E-09 -2.31436160E-12  9.30892741E-09  2.61846088E-12 -1.75158389E-11 -1.09121748E-08 -3.86306744E-09  1.33875131E-11  8.92993270E-16 -1.33098494E-12 -2.03569927E-15 -9.05526190E-09 -5.65184634E-16  1.66856033E-12 -1.00619810E-09  1.54371904E-15 -3.29607393E-14  5.38730884E-09  3.50959921E-11  3.59833593E-14 -1.48044115E-17 -5.81259044E-13  1.91039304E-15 -3.06576781E-10 -2.89534296E-15  1.30937978E-11  1.54364668E-09  1.66849697E-15 -7.73362386E-16 -1.00669472E-12 -1.32040512E-15  5.40914800E-09 -1.13202442E-15  7.36100624E-14 -7.13551753E-10 -1.79002501E-15  2.17078633E-17 -1.05926356E-12  1.62005898E-15
  4.90120834E+00  1.37695644E-08  3.78826182E-12 -2.97226665E-10 -6.79839002E-09 -3.08716654E-11  6.01543819E-09  8.58754382E-13  6.92406602E-09 -2.26100618E-10 -6.92828790E-15  3.60533862E-12 -2.05775996E-14  2.16656061E-09  8.68779134E-15  1.75882716E-12 -1.24424037E-09 -1.50589210E-14  3.31341726E-13 -6.48606007E-09 -4.11296668E-11 -2.06614512E-13 -1.43586899E-16  2.36850404E-12 -1.14855678E-15  2.49054785E-09  3.57269964E-16 -4.91480809E-10 -1.98912422E-09 -1.94664128E-15  3.58375201E-16  9.09392233E-13  1.42688352E-15 -2.67210564E-09  1.60858502E-15 -3.33230675E-12 -1.96229604E-09 -6.02224412E-15 -4.35165781E-15 -4.80022121E-12 -1.37624126E-15
  5.09879166E+00 -1.19334134E-08 -1.87448798E-12  5.17427254E-09  5.23685600E-10  2.92672721E-09 -7.81006295E-12  6.21829724E-09 -2.36788056E-09 -3.35632915E-09  3.09769169E-14 -5.21439430E-12  3.84373984E-13 -2.74941630E-10 -1.00759936E-13  5.26605103E-10  2.40233721E-09  1.40819913E-13 -2.59977889E-12  6.68583571E-09 -2.23649482E-10  6.16875798E-13 -4.23023105E-16 -3.36011680E-12  7.30802073E-16 -1.65200668E-09 -1.79561323E-15  9.93962570E-10  1.02195294E-09  4.30919895E-16 -3.15567616E-16 -7.69961104E-13 -1.16732426E-15  2.93989661E-09 -1.26184537E-15  1.27597413E-11  1.49489617E-09  2.07639649E-15 -5.50957231E-15 -4.04890052E-11 -1.65712938E-09
  5.29622071E+00  1.05692984E-08  8.58659747E-12 -3.80730701E-09 -2.07143900E-09 -2.32763293E-09  3.67401316E-09 -3.70322999E-09  1.55513076E-13  2.99120026E-09 -4.03709985E-12  4.15161458E-12  6.84417780E-16 -1.25626382E-09  1.03589809E-12 -2.34903082E-09 -4.08770054E-13 -1.55275976E-09  6.02718490E-11 -5.82862024E-09  2.01410139E-09 -5.11547470E-13  6.07760713E-15  3.36769422E-12 -6.90590373E-16  1.39676044E-09 -1.02435292E-15 -9.60552782E-10 -9.63314703E-10  9.58509921E-15  7.24356067E-16  1.31382273E-12  9.39318706E-16  1.66196083E-09  7.54813733E-14  4.65004871E-09  1.26724505E-10  4.85893475E-14  5.11946439E-09 -6.54332615E-15 -2.09329657E-10
  5.49318726E+00 -9.23323793E-09 -2.55581009E-09  2.55960563E-09  6.05382158E-15  1.82833845E-09 -2.98409945E-09  2.98423033E-09  1.22380746E-14 -2.41375744E-09  3.94505734E-12 -3.94412823E-12 -4.76857381E-16  2.12970928E-09 -3.19437562E-11  2.58720535E-09  1.69696069E-13  1.44914099E-09 -1.73290276E-09  4.35264299E-09 -2.55780509E-09  1.05732400E-13 -2.19753327E-13 -3.16915074E-12  6.19241698E-16 -1.10374507E-09  1.01139033E-13  8.91507587E-10  8.90986394E-10 -8.63405512E-14 -6.94594167E-16 -4.15509354E-12 -3.43011402E-16 -2.83725936E-09 -2.29662819E-11 -4.21423748E-09 -2.29917128E-13  2.31794545E-09 -1.14387222E-09  1.24251733E-13  9.63268680E-10
  5.68938375E+00  8.03101595E-09  2.13902238E-09 -2.13905242E-09  3.74331827E-15 -1.39532622E-09  2.40865540E-09 -2.40865330E-09 -1.09628838E-14  1.93297067E-09 -3.28232220E-12  3.28082570E-12  7.32423741E-16 -2.68804333E-09  8.83212464E-10 -2.18162272E-09 -1.54631003E-14 -1.30372904E-09  2.78260655E-09 -2.86945577E-09  2.28977452E-09 -7.63448277E-14  3.65345082E-12  4.43822386E-12 -1.54825734E-16  9.03137521E-10 -1.58010260E-12 -7.94612177E-10 -7.89784050E-10  4.65022210E-13  6.25401977E-16  6.68815180E-12 -1.28714302E-14  2.50495718E-09  7.65358466E-11  2.58976253E-09  3.08961525E-14 -1.41969113E-09 -1.50342187E-11  1.29995796E-09  2.35545605E-14
  5.88450385E+00 -6.96572235E-09 -1.78196127E-09  1.78196330E-09 -3.72663729E-15  1.02202689E-09 -1.94912007E-09  1.94911685E-09  1.02910090E-14 -1.54353972E-09  2.67222922E-12 -2.67092040E-12 -4.83459424E-16  2.90870900E-09 -1.47620637E-09  1.52495452E-09  3.56889045E-15  1.13791965E-09 -2.41061069E-09  2.41337928E-09 -1.96500203E-09  1.28098101E-13 -7.87189587E-12 -7.92378226E-12  3.69795719E-16 -7.30721136E-10  1.93483211E-11  6.95417484E-10  6.90724116E-10 -4.39639410E-13 -4.59344431E-16 -8.85035187E-12  2.75574726E-13 -1.96419980E-09 -6.10625868E-10 -1.83129871E-09 -5.89618352E-15  1.00390656E-09  1.83870075E-10 -3.25364268E-10  4.49895337E-14
  6.07824291E+00  6.02918480E-09  1.48529940E-09 -1.48530089E-09  1.90249284E-15 -7.09833900E-10  1.58080002E-09 -1.58079727E-09 -9.12895310E-15  1.22811785E-09 -2.45865691E-12  2.45748882E-12  4.99481356E-16 -2.90731099E-09  1.33965364E-09 -1.34145042E-09 -3.95032327E-15 -9.94979945E-10  2.03730397E-09 -2.03741950E-09  6.99496821E-13 -1.66210277E-09  1.42070768E-11  1.42105243E-11 -6.55375809E-16  5.32174010E-10 -2.55517595E-10 -6.04197511E-10 -5.99690985E-10 -3.49832053E-11  3.12001878E-16  8.77310719E-12 -3.23945410E-12  1.55095872E-09  9.49064980E-10  1.04256289E-09  2.66780200E-15 -7.04549246E-10 -1.04071356E-10  1.06299152E-10 -2.24965890E-10
  6.27029841E+00 -5.20812895E-09 -1.23961814E-09  1.23961951E-09 -3.22168810E-15  4.62595515E-10 -1.28474200E-09  1.28473965E-09  7.92398300E-15 -9.72773629E-10  2.98795203E-12 -2.98702738E-12 -2.74063106E-17  2.78963413E-09 -1.17944881E-09  1.17956381E-09  3.16141682E-15  8.70600394E-10 -1.71170834E-09  1.71171429E-09 -5.96210830E-14  1.39708749E-09 -2.23349682E-11 -2.23347735E-11  1.85315095E-16 -2.24962613E-10  4.18059036E-10  5.22784107E-10  1.92368221E-10  4.86937598E-10 -2.58125374E-16 -4.40540203E-12  4.44827035E-12 -1.22385145E-09 -7.30547339E-10 -7.36028297E-10 -2.23446834E-15  5.01116694E-10 -5.63890156E-12  5.64527430E-12 -1.81825281E-11
  6.46037050E+00  4.49209865E-09  1.03620565E-09 -1.03620689E-09  1.85129186E-15 -2.77712227E-10  1.04641340E-09 -1.04641140E-09 -6.61131910E-15  7.66836773E-10 -4.39386435E-12  4.39301836E-12  8.79526404E-17 -2.60433600E-09  8.04002254E-16 -1.03006201E-09 -1.03005895E-09 -7.68799176E-10 -2.15999926E-14 -1.16980020E-09  1.43139649E-09  1.43140210E-09  2.30081280E-16  3.10471569E-11  3.10464255E-11  1.49540579E-10 -3.46423653E-10 -4.51448507E-10 -9.43597914E-11 -4.49705061E-10  1.15089236E-16 -6.52023924E-13  8.69054312E-13  9.68876344E-10  5.39693700E-10  5.40141583E-10  8.33208530E-16 -3.57323662E-10  6.29221737E-11 -6.29276229E-11  1.30728177E-14
  6.64816239E+00 -3.86988754E-09 -8.67976537E-10  8.67977659E-10 -1.00531575E-15  1.49808353E-10 -8.53903933E-10  8.53902225E-10  5.31843813E-15 -6.01583191E-10  6.60533646E-12 -6.60464655E-12 -5.00031317E-16  2.38714343E-09 -8.80297175E-17  8.94280802E-10  8.94279969E-10  6.78786066E-10  7.62381927E-15  9.76702972E-10 -1.19353576E-09 -1.19353518E-09  9.22147220E-17 -3.88707065E-11 -3.88699918E-11 -1.00850505E-10  2.76126880E-10  3.89466877E-10  4.17731211E-11  4.04008201E-10 -1.44649169E-16  5.96359642E-12 -1.06664335E-11 -7.70153318E-10 -5.21709102E-14 -3.98248339E-10 -3.97132472E-10  2.53240596E-10 -9.35654775E-11  9.35718271E-11 -1.92729161E-15
  6.83338087E+00  3.33113793E-09  7.28689718E-10 -7.28690517E-10  1.18214536E-15 -7.00135986E-11  6.97918545E-10 -6.97917184E-10 -4.77269227E-15  4.70076960E-10 -9.37440604E-12  9.37382753E-12  7.27298098E-17 -2.16127394E-09 -1.46070315E-16 -7.73023855E-10 -7.73022347E-10 -5.93446507E-10 -4.40647063E-16 -8.14062299E-10  9.93167963E-10  9.93167264E-10 -1.99644111E-16  4.44484688E-11  4.44478036E-11  6.66969053E-11 -2.13078927E-10 -3.35855472E-10 -1.09071639E-11 -3.59555742E-10  1.19686684E-16 -9.16575255E-12  2.37908053E-11  6.16240477E-10  5.91342063E-16  2.92605209E-10  2.92603668E-10 -1.75330968E-10 -2.48766931E-15 -1.07526435E-10 -1.07527542E-10
  7.01573674E+00 -2.86593485E-09 -6.13133633E-10  6.13134342E-10  4.23615829E-16  2.78538940E-11 -5.71140850E-10  5.71139632E-10  3.46167125E-15 -3.66393644E-10  1.23431313E-11 -1.23426396E-11 -5.11517189E-16  1.94151236E-09  1.82602389E-15  6.65715562E-10  6.65714384E-10  5.04204135E-10 -4.82923169E-15  6.77590833E-10 -8.25642191E-10 -8.25641490E-10  1.41326851E-16 -4.68799138E-11 -4.68793173E-11 -4.32473010E-11  1.60164795E-10  2.89572799E-10 -5.33767863E-12  3.16607970E-10 -9.51832446E-17  9.45129178E-12 -3.71872921E-11 -4.97379572E-10 -6.01987129E-16 -2.14759718E-10 -2.14759134E-10  1.14962964E-10  1.81278141E-16  1.11523648E-10  1.11524246E-10
  7.19494528E+00  2.46488095E-09  5.16960436E-10 -5.16962383E-10  1.17286685E-15 -1.25262498E-11  4.67841642E-10 -4.67841042E-10 -3.04575821E-15  2.85397333E-10 -1.51226172E-11  1.51221797E-11  1.54124622E-16 -1.73594756E-09 -3.30445501E-15 -5.71294311E-10 -5.71294500E-10 -4.05947115E-10  8.15478361E-15 -5.63559012E-10  6.86402987E-10  6.86402235E-10  3.92451611E-17  4.58954086E-11  4.58947610E-11  2.67816778E-11 -1.19806495E-10 -2.49639581E-10  1.39077240E-11 -2.75080587E-10  1.28165964E-16 -7.94163836E-12  4.74125839E-11  4.05425458E-10 -6.91063184E-17  1.57015243E-10  1.57015189E-10 -6.70879996E-11 -1.42179992E-16 -1.09555625E-10 -1.09555703E-10
  7.37072667E+00 -2.11924583E-09  1.12775002E-15  4.36604256E-10 -4.36603615E-10  1.41278177E-11 -2.17097162E-15  3.83517896E-10  3.83515722E-10 -2.22593011E-10  5.64788121E-16 -1.73665632E-11 -1.73661341E-11  1.54727250E-09  2.62844748E-15  4.88535746E-10  4.88536378E-10  2.97799098E-10 -9.31142346E-15  4.68568992E-10 -5.71209890E-10 -5.71209280E-10  3.10042490E-16 -4.18392111E-11 -4.18385544E-11 -1.51804017E-11  9.20958199E-11  2.15175377E-10 -1.88360879E-11  2.35880713E-10 -1.79626168E-16  5.94895020E-12 -5.22212565E-11 -3.33563966E-10  7.79411731E-17 -1.14185226E-10 -1.14185368E-10  2.89789966E-11  2.02148098E-15  1.04129911E-10  1.04130078E-10
  7.54280646E+00  1.82117672E-09  6.92461706E-16 -3.69164493E-10  3.69164211E-10 -2.43020837E-11  1.75350741E-15 -3.14605476E-10 -3.14604203E-10  1.74122939E-10 -3.74181837E-16  1.88276287E-11  1.88273370E-11 -1.37415875E-09 -2.81491317E-15 -4.16254717E-10 -4.16255227E-10 -1.83294693E-10  7.49048658E-15  4.76151324E-10 -4.76148346E-10  3.89343419E-10 -8.39948300E-17  3.54921700E-11  3.54912269E-11  7.60492418E-12 -7.50941776E-11 -1.85408236E-10  2.23260324E-11 -2.00284414E-10  2.21274880E-16 -4.23792956E-12  5.09665236E-11  2.76301235E-10 -2.90728588E-16  8.24711897E-11  8.24711436E-11  7.84195213E-13 -8.25973742E-16 -9.67953658E-11 -9.67957128E-11
  7.71091595E+00 -1.56384801E-09  9.40869444E-16  3.12313397E-10 -3.12313254E-10  3.65419933E-11 -1.23981403E-15  2.58263852E-10  2.58262897E-10 -1.36786788E-10  5.43346569E-16 -1.93892186E-11 -1.93888773E-11  1.21321150E-09 -3.53371910E-10  3.53374905E-10 -1.91416907E-15  6.99165881E-11 -3.97745982E-10 -3.97746764E-10  5.56144745E-15 -3.22405627E-10 -2.78326453E-11 -2.78323216E-11  3.50710146E-16 -3.46152946E-12  6.61936388E-11  1.59670318E-10 -2.54514299E-11  1.68873268E-10 -1.33233553E-16  3.10850407E-12 -4.41837282E-11 -2.29455016E-10  3.59314157E-16 -5.90692900E-11 -5.90690479E-11 -2.30107072E-11 -2.27160282E-16  8.85094878E-11  8.85100179E-11
  7.87479267E+00  1.34148848E-09 -3.43459638E-17 -2.64190139E-10  2.64190269E-10 -4.62638705E-11  8.21638439E-16 -2.12199706E-10 -2.12198935E-10  1.08020711E-10 -4.05613807E-16  1.90676830E-11  1.90674553E-11 -1.06150324E-09  2.98926444E-10 -2.98929025E-10  1.67335369E-15  3.22822182E-11  3.32898702E-10  3.32898901E-10 -3.37380752E-15  2.64490338E-10  1.98346292E-11  1.98342707E-11 -2.91444360E-16  1.75130076E-12 -6.27810355E-11 -1.37388763E-10 -9.23611181E-17 -2.82752255E-11 -1.41328915E-10 -2.51498448E-12  3.27569523E-11  1.90059351E-10  4.18913608E-11  4.18912842E-11  5.79475344E-17  3.83082338E-11  7.98563755E-11 -7.98572349E-11 -5.06850176E-16
  8.03418074E+00 -1.14927564E-09 -1.68117668E-16  2.23310856E-10 -2.23311252E-10  5.07426110E-11 -3.76714372E-16  1.74540748E-10  1.74540218E-10 -8.58149592E-11  3.44983712E-16 -1.79878292E-11 -1.79875686E-11  9.18670276E-10 -2.52041607E-10  2.52044575E-10 -5.31007727E-16 -1.13775637E-10 -2.78985956E-10 -2.78986086E-10  2.26062752E-15 -2.12790263E-10 -1.23331398E-11 -1.23327161E-11  4.53510964E-16 -1.21403229E-12  6.22101541E-11  1.18074433E-10  2.66245746E-17  2.96601038E-11  1.16925498E-10  1.90144562E-12 -1.71951574E-11 -1.56172421E-10 -2.93670934E-11 -2.93671764E-11 -1.77317093E-16 -4.73124015E-11 -7.11973795E-11  7.11976807E-11  5.45443889E-17
  8.18883130E+00  9.83138271E-10  8.94152397E-17 -1.88489981E-10  1.88490402E-10 -4.89201296E-11  1.01033548E-16 -1.43742941E-10 -1.43742672E-10  6.85914423E-11 -1.80406276E-16  1.63406049E-11  1.63404020E-11 -7.86899917E-10  2.11897633E-10 -2.11900960E-10  1.42883942E-15  1.69308865E-10  2.33870254E-10  2.33870365E-10 -1.19331605E-15  1.65398662E-10  5.95674901E-12  5.95639776E-12  5.57906600E-17  7.74070108E-13 -6.19814762E-11 -1.01311047E-10 -4.05519271E-17 -2.71841349E-11 -9.47500757E-11  4.23928796E-13 -2.33688667E-12  1.26633208E-10  2.03056461E-11  2.03058649E-11 -2.54209629E-16  5.08472367E-11  6.27674528E-11 -6.27674566E-11  1.27624983E-16
  8.33850288E+00 -8.39540994E-10 -6.11606680E-16  1.58773390E-10 -1.58773255E-10  4.10963534E-11  3.19626536E-16  1.18526223E-10  1.18526120E-10 -5.50877977E-11  1.24708955E-16 -1.43395620E-11 -1.43393254E-11  6.68874702E-10 -1.77705997E-10  1.77708981E-10 -6.27201680E-16 -1.99276682E-10 -1.95877896E-10 -1.95877794E-10  9.99618835E-16 -1.21516141E-10 -1.09578227E-12 -1.09539464E-12  1.72456373E-16  8.67447936E-11  4.33764564E-14 -6.03250966E-11 -7.99030840E-19  1.84353972E-11  7.26179137E-11 -5.44378050E-12  2.27741848E-11 -1.00819196E-10 -1.38007138E-11 -1.38007231E-11  3.24382573E-16 -5.00612288E-11 -5.47346847E-11  5.47349553E-11  5.91870437E-16
  8.48296178E+00  7.15323790E-10  3.88558703E-17 -1.33393710E-10  1.33376426E-10 -2.85457177E-11 -2.28774392E-16 -9.78307376E-11 -9.78305109E-11  4.42767185E-11  1.55493421E-16  1.21846975E-11  1.21842553E-11 -5.65904342E-10  1.48705765E-10 -1.48707797E-10  6.42402066E-16  2.07924286E-10  1.63733231E-10  1.63733155E-10 -2.75036365E-16  8.14077402E-11 -2.10346623E-12 -2.10383329E-12 -2.80573719E-17 -7.40752203E-11 -1.04663037E-12  5.66704267E-11 -2.68034186E-17 -7.21561975E-12 -5.03380124E-11  2.45827753E-12 -3.53375898E-11  7.84357275E-11  9.16535788E-12  9.16512713E-12  1.84302550E-16  4.64426929E-11  4.72254629E-11 -4.72261875E-11  4.65381455E-16
  8.62198245E+00 -6.07638626E-10  1.11686645E-10  1.11688629E-10  2.45728977E-16  1.31295398E-11  8.07839393E-11  8.07856343E-11  5.98527913E-16 -3.53319131E-11 -1.00405550E-11 -1.00405344E-11 -8.25866709E-18  4.77592038E-10 -1.24175858E-10  1.24176875E-10  2.45417446E-16 -2.00734461E-10 -1.36465957E-10 -1.36465875E-10  4.31180933E-16 -3.73696731E-12 -3.73705776E-12 -4.61279655E-11  1.17522595E-16  6.30471368E-11  1.73503086E-12 -5.14536186E-11  8.08552953E-17  4.58888113E-13  3.29975348E-11  8.68814975E-12  3.51378830E-11 -5.93451840E-11 -5.88480067E-12 -5.88473366E-12 -6.81722750E-16 -4.15665713E-11 -4.03312990E-11  4.03315852E-11 -3.32654832E-17
  8.75534783E+00  5.13974650E-10 -9.31490150E-11 -9.31505549E-11 -5.88673275E-16  3.05343289E-12 -6.66808510E-11 -6.66810625E-11 -1.51715224E-16  2.76239763E-11  8.02961098E-12  8.02954314E-12  1.79964820E-16 -4.02458362E-10  1.03453160E-10 -1.03453611E-10  8.88333117E-16  1.82918665E-10  1.13314918E-10  1.13314819E-10 -1.43231834E-16  4.05585189E-12  4.05586778E-12  1.70202582E-11  5.14278070E-16 -5.34440197E-11 -1.67803356E-12  4.54816126E-11 -2.57015960E-17  1.97170238E-12 -2.15860734E-11 -1.19441962E-11 -3.01147976E-11  4.34379260E-11  3.58037427E-12  3.58059200E-12  4.77509452E-16  3.66611293E-11  3.41065630E-11 -3.41062296E-11  3.63601123E-16
  8.88284967E+00 -4.32233532E-10  7.73235968E-11  7.73249378E-11 -4.24909382E-16 -1.79818413E-11  5.49520997E-11  5.49522815E-11  5.73759736E-16 -2.07255718E-11 -6.23110593E-12 -6.23107217E-12  1.74015114E-16  3.38633057E-10 -8.59474964E-11  8.59476956E-11 -4.97014712E-16 -1.58967454E-10 -9.36559760E-11 -9.36559063E-11  4.25422203E-16 -3.43504659E-12 -3.43508547E-12  4.94783992E-12 -6.74632761E-16  4.50817380E-11  7.66322243E-13 -3.94211221E-11  1.42612466E-17 -2.34621112E-12  1.43993252E-11  1.08575963E-11  2.54238800E-11 -3.05525876E-11 -1.97794312E-12 -1.97798543E-12  1.40861992E-16 -3.23497107E-11 -2.85704777E-11  2.85702934E-11  3.81898184E-16
  9.00428890E+00  3.60786018E-10 -6.38307314E-11 -6.38316395E-11 -1.04738560E-15  3.00106013E-11 -4.51502780E-11 -4.51504506E-11 -2.64884121E-16  1.44074179E-11  4.68788900E-12  4.68787765E-12  3.35996438E-16 -2.84279376E-10  7.11483015E-11 -7.11485766E-11  7.57503658E-16  1.32530212E-10  7.69617419E-11  7.69615997E-11  2.98947517E-16  2.26944097E-12  2.26951433E-12 -1.96988648E-11  7.45884755E-16 -3.78035521E-11  6.04243935E-13  3.36305783E-11 -1.39738353E-17  2.04663519E-12 -9.88157270E-12 -2.04466892E-11  8.26327044E-12 -2.15563049E-11  8.80845668E-13  8.80705067E-13 -3.63628467E-16  2.87366770E-11  2.37121733E-11 -2.37127252E-11  6.81051396E-16
  9.11947592E+00 -2.98446079E-10  5.23459416E-11  5.23466370E-11 -6.24733924E-16 -3.81251117E-11  3.69247007E-11  3.69247794E-11  5.11098230E-16 -8.61758927E-12 -3.41374802E-12 -3.41359633E-12  1.66878981E-16  2.37778553E-10 -5.86234535E-11  5.86236671E-11 -5.61659323E-17 -6.27860678E-11  6.27860332E-11  1.06304496E-10  1.68796303E-17 -9.13427495E-13 -9.13491274E-13  2.80857425E-11 -7.61739813E-16  3.14765529E-11 -1.73576011E-12 -2.82794345E-11 -1.75816981E-16 -1.62998935E-12  6.99953170E-12  1.28034420E-11 -4.93182567E-12  1.83702503E-11 -1.49237518E-13 -1.48965016E-13  2.32931992E-17 -2.56589618E-11 -1.94987921E-11  1.94988571E-11 -4.75704964E-16
  9.22823085E+00  2.44345401E-10 -4.25916487E-11 -4.25918209E-11 -1.09589200E-15  4.20595824E-11 -3.00019833E-11 -3.00020458E-11 -6.29550270E-17  3.44119345E-12  2.40032875E-12  2.40028234E-12  6.48145854E-16 -1.97778781E-10  4.80121854E-11 -4.80133257E-11  7.27220116E-16  5.07570544E-11 -5.07567494E-11 -8.20418782E-11  2.43771566E-16 -3.61204552E-13 -3.61103488E-13 -3.15046651E-11  1.22556481E-15 -2.59863112E-11  2.25224653E-12  2.34785251E-11 -4.01623688E-16  1.26535868E-12 -5.11822580E-12 -7.25787342E-12  1.25854059E-12 -1.54413827E-11 -3.17959645E-13 -3.17479081E-13  6.35983613E-16  2.28971942E-11  1.58790759E-11 -1.58793177E-11 -5.91310794E-16
  9.33038391E+00 -1.97769945E-10  3.43297746E-11  3.43306069E-11 -7.76794800E-16 -4.22203147E-11  2.41694128E-11  2.41694457E-11  2.14745790E-16  9.51818405E-13 -1.62441492E-12 -1.62426789E-12  3.95898998E-16  1.63187450E-10 -3.90162659E-11  3.90170539E-11 -3.42630376E-16 -4.05729426E-11  4.05731925E-11  6.07151446E-11  7.76886739E-18  1.37983193E-12  1.38010589E-12  3.14357550E-11 -4.54738134E-14  2.12376050E-11 -2.25669198E-12 -1.92714046E-11 -3.60957421E-17 -9.81067320E-13  3.85487154E-12  3.42627530E-12 -5.91204610E-13 -5.90825611E-13  1.64292687E-12  1.23614685E-11 -1.23228926E-16 -2.02776469E-11 -1.27972150E-11  1.27973104E-11 -5.34491369E-16
  9.42577559E+00  1.58033964E-10 -2.73583158E-11 -2.73580732E-11 -7.12827423E-16  3.94453650E-11 -1.92590795E-11 -1.92590004E-11 -8.56944785E-17 -4.37366469E-12  1.05351980E-12  1.05383355E-12  7.56028434E-16 -1.33151051E-10  3.13872951E-11 -3.13907574E-11  4.17319167E-16  3.19924963E-11 -3.19920669E-11 -4.27741165E-11  8.86088528E-17 -2.06397648E-12 -2.06389678E-12 -1.46078025E-15  2.91538289E-11 -1.71445448E-11  1.99591231E-12  1.56245449E-11 -1.71601532E-16  7.66235640E-13 -2.97380677E-12 -9.38301052E-13  7.25425168E-13  7.25821980E-13  1.49344039E-16 -2.87390055E-12  9.47567314E-12  1.77103131E-11  1.01911479E-11 -1.01915347E-11  2.20951125E-16
  9.51425693E+00 -1.24442572E-10  2.15014496E-11  2.15015933E-11 -3.15436429E-16 -3.47387058E-11  1.51379310E-11  1.51379734E-11  1.44509585E-16  6.68858943E-12 -6.51195734E-13 -6.50809859E-13  1.84205958E-16  1.07053640E-10 -2.48603357E-11  2.48850313E-11  4.59973151E-16 -2.48169085E-11  2.48171282E-11  2.83368428E-11 -4.59148829E-16  2.40687384E-12  2.40680250E-12  1.36283942E-16 -2.56354586E-11  1.36370311E-11 -1.64607329E-12 -1.24849893E-11 -1.39660398E-16 -6.02326060E-13  2.33310389E-12 -5.40849597E-13 -7.60037666E-13 -7.60039769E-13 -8.07609012E-17  2.94633346E-12 -7.15428103E-12 -1.51710707E-11 -8.00451993E-12  8.00466513E-12  2.17200724E-16
  9.59568980E+00  9.63022428E-11 -1.66138153E-11 -1.66139520E-11 -1.50245076E-16  2.90553258E-11 -1.16969879E-11 -1.16970370E-11  1.57509396E-16 -3.80998040E-13 -3.81132348E-13 -7.86776973E-12  2.98390209E-16 -1.95191778E-11 -1.95138915E-11  8.43508412E-11  8.74947541E-16  1.88798098E-11 -1.88797648E-11 -1.73069429E-11 -3.19737173E-16 -2.45562137E-12 -2.45594638E-12 -5.31469626E-16  2.15740938E-11 -1.06541316E-11 -2.66430830E-18  1.29705985E-12 -9.80025772E-12  4.73628507E-13 -1.84225300E-12  1.29932162E-12  7.26728950E-13  7.26498817E-13 -3.05438275E-16 -2.54704722E-12  5.35472554E-12  1.26848115E-11  6.18221871E-12 -6.18183132E-12  3.39696661E-16
  9.66994705E+00 -7.29585776E-11  1.25671708E-11  1.25672831E-11 -1.02061028E-16 -2.31686999E-11  8.84818794E-12  8.84821415E-12  9.27199077E-18  2.07546954E-13  2.07583132E-13  8.02368983E-12 -1.91828815E-16  1.49384871E-11  1.49361506E-11 -6.48681170E-11  5.86593631E-16 -1.40324190E-11  1.40324497E-11  9.40891170E-12 -5.13378179E-16  2.28176404E-12  2.28124500E-12  2.69888263E-16 -1.74370469E-11  8.13987917E-12  3.56602790E-17 -9.86227956E-13  7.52405829E-12 -3.70332235E-13  1.44846443E-12 -1.56759634E-12 -6.48200899E-13 -6.48365973E-13 -6.35004572E-17  2.01936232E-12 -3.95269928E-12 -1.03023600E-11 -4.67630337E-12  4.67665109E-12  5.10261912E-18
