   6.7450244477425736       -9.0832916044537662       -9.0765801329085960       -8.7056185779075488       -8.6967291075771147       -8.5216486704306540       -8.5057202803567158       -7.4335087838830738     
   7.0451535842815227       -8.9880408599530615       -8.9856309028589578       -8.5998950572580846       -8.5966533618490040       -8.4064673157329146       -8.4003851650419694       -7.1335434315760704     
   7.3482281760089352       -8.9171550926608774       -8.9163004008958584       -8.5212688490415420       -8.5200891104945846       -8.3217926934814646       -8.3195323625491362       -6.8876587839393384     
   7.6539461115778762       -8.8639066739402672       -8.8636063561000800       -8.4622605228805448       -8.4618335020295721       -8.2587529117446348       -8.2579246031078597       -6.6958489732506541     
   7.9620026446989991       -8.8236847797955722       -8.8235799802048671       -8.4177455118227211       -8.4175917789990287       -8.2114206838379022       -8.2111196537583133       -6.5507534687430251     
   8.2720906979182409       -8.7931834976036605       -8.7931471082792250       -8.3840334111504280       -8.3839783035691688       -8.1756730879468531       -8.1755642535198412       -6.4420906454441269     
   8.5839011687182758       -8.7699730057603400       -8.7699604130776194       -8.3584084628443787       -8.3583887665329328       -8.1485449272718924       -8.1485057050621723       -6.3603868387082816     
   8.8971232376385991       -8.7522448271260735       -8.7522404771092255       -8.3388520581583894       -8.3388450244905883       -8.1278612627510789       -8.1278471508231895       -6.2983918134269068     
   9.2114446781070942       -8.7386449857844504       -8.7386434802179593       -8.3238566580820752       -8.3238541281385690       -8.1120101197710994       -8.1120050407950437       -6.2509357361367872     
   9.5265521676742484       -8.7281572999921799       -8.7281567656897181       -8.3122939660273829       -8.3122929983554705       -8.0997905176651042       -8.0997886758136737       -6.2143612425937853     
   9.8421316003397656       -8.7200185342239784       -8.7200183087872958       -8.3033187758524498       -8.3033182750586452       -8.0903054266502821       -8.0903047205712593       -6.1860334810223812     
   10.157868399660234       -8.7136554258244221       -8.7136552708572417       -8.2962977222341419       -8.2962973066992198       -8.0828840413599963       -8.0828836844424234       -6.1640110935421006     
   10.473447832325753       -8.7086374890174341       -8.7086373406417703       -8.2907561506055991       -8.2907557357210315       -8.0770243885615489       -8.0770240999952989       -6.1468395246004741     
   10.788555321892906       -8.7046415274480005       -8.7046413757307075       -8.2863383272479894       -8.2863379009367648       -8.0723506496258928       -8.0723503636067182       -6.1334808033327279     
   11.102876762361401       -8.7014248722270331       -8.7014247159683773       -8.2827775223972075       -8.2827770832045591       -8.0685813025641995       -8.0685810092631876       -6.1254611279474123     
   11.416098831281722       -8.6988052269134659       -8.6988050659869103       -8.2798735811787072       -8.2798731290018068       -8.0655052494370629       -8.0655049476257350       -6.1192665758095961     
   11.727909302081759       -8.6966455166478571       -8.6966453510556470       -8.2774761194455841       -8.2774756543537258       -8.0629639700223716       -8.0629636596025644       -6.1140253236921875     
   12.037997355301002       -8.6948425132257015       -8.6948423429883626       -8.2754719423871972       -8.2754714644758298       -8.0608381907500686       -8.0608378717720157       -6.1095326897348041     
   12.346053888422123       -8.6933183087539128       -8.6933181338978205       -8.2737756366020943       -8.2737751459759696       -8.0590379316669818       -8.0590376042036596       -6.1056371394290245     
   12.651771823991066       -8.6920139347741951       -8.6920137553305121       -8.2723225443671300       -8.2723220411393434       -8.0574950827666569       -8.0574947468981932       -6.1022237680376774     
   12.954846415718478       -8.6908845937591757       -8.6908844097640099       -8.2710635229842158       -8.2710630072769664       -8.0561578723225367       -8.0561575281348397       -6.0992045946099438     
   13.254975552257427       -8.6898960996638959       -8.6898959111585086       -8.2699610392740794       -8.2699605112193701       -8.0549867482875950       -8.0549863958725663       -6.0965116689467465     
   13.551860058354499       -8.6890222232151402       -8.6890220302460097       -8.2689862609089406       -8.2689857206491197       -8.0539513133964604       -8.0539509528523698       -6.0940920468983197     
   13.845203993074159       -8.6882427129550770       -8.6882425155739114       -8.2681168907908216       -8.2681163384789151       -8.0530280448551093       -8.0530276762868276       -6.0919040826364901     
   14.134714944799054       -8.6875418202044017       -8.6875416184680603       -8.2673355545234362       -8.2673349903233735       -8.0521985975020574       -8.0521982210212677       -6.0899146812661495     
   14.420104322712195       -8.6869071993186076       -8.6869069932889893       -8.2666285991219173       -8.2666280232086375       -8.0514485404413705       -8.0514481561666589       -6.0880972620089153     
   14.701087644470478       -8.6863290871728243       -8.6863288769167308       -8.2659851972393881       -8.2659846097988190       -8.0507664154781562       -8.0507660235350844       -6.0864302430033224     
   14.977384819782792       -8.6857996902687962       -8.6857994758577508       -8.2653966782629169       -8.2653960794919268       -8.0501430343569069       -8.0501426348779912       -6.0848959095832971     
   15.248720429609952       -8.6853127261757415       -8.6853125076858255       -8.2648560278628072       -8.2648554179691232       -8.0495709531959889       -8.0495705463207177       -6.0834795654561544     
   15.514824000708289       -8.6848630796989550       -8.6848628572106428       -8.2643575126606041       -8.2643568918626560       -8.0490440784391435       -8.0490436643138779       -6.0821688930980358     
   15.775430275243041       -8.6844465443644090       -8.6844463179623919       -8.2638963978981508       -8.2638957664248700       -8.0485573704794344       -8.0485569492573568       -6.0812377893170737     
   16.030279475202928       -8.6840596273904591       -8.6840593971634874       -8.2634687343160440       -8.2634680924067112       -8.0481066198905022       -8.0481061917315042       -6.0807857673902230     
   16.279117561352255       -8.6836994019477771       -8.6836991679884985       -8.2630711966194923       -8.2630705445234938       -8.0476882777036067       -8.0476878427741667       -6.0803829181024724     
   16.521696486462364       -8.6833633946851840       -8.6833631570900156       -8.2627009604736283       -8.2627002984502180       -8.0472993259820012       -8.0472988844550741       -6.0800217335629618     
   16.757774442570099       -8.6830494995954570       -8.6830492584644361       -8.2623556083438956       -8.2623549366619677       -8.0469371785043471       -8.0469367305591799       -6.0796961727767389     
   16.987116102016660       -8.6827559115902719       -8.6827556670269033       -8.2620330569877130       -8.2620323759255498       -8.0465996040009120       -8.0465991498229332       -6.0794013476872149     
   17.209492852026592       -8.6824810748549091       -8.6824808269660689       -8.2617315012423695       -8.2617308110873431       -8.0462846663327934       -8.0462842061134037       -6.0791332799337994     
   17.424683022593030       -8.6822236423161971       -8.6822233912119664       -8.2614493701112366       -8.2614486711595738       -8.0459906774443422       -8.0459902113807527       -6.0788887120270552     
   17.632472107441924       -8.6819824434940838       -8.6819821892876412       -8.2611852921541491       -8.2611845847105911       -8.0457161599846820       -8.0457156882797225       -6.0786649604380454     
   17.832652977854867       -8.6817564587042142       -8.6817562015116909       -8.2609380679298692       -8.2609373523074279       -8.0454598172836587       -8.0454593401456052       -6.0784598010080533     
   18.025026089137249       -8.6815447980968212       -8.6815445380371674       -8.2607066477909203       -8.2607059243105265       -8.0452205089529905       -8.0452200265953309       -6.0782713793130885     
   18.209399679525639       -8.6813466844029712       -8.6813464215978247       -8.2604901137420441       -8.2604893827322634       -8.0449972308177937       -8.0449967434590324       -6.0780981403267322     
   18.385589961335754       -8.6811614385465621       -8.6811611731200991       -8.2602876643830569       -8.2602869261797487       -8.0447890982064578       -8.0447886060699147       -6.0779387730316268     
   18.553421304159905       -8.6809884674939095       -8.6809881995727185       -8.2600986021901353       -8.2600978571361257       -8.0445953318673169       -8.0445948351809005       -6.0777921666336070     
   18.712726409930404       -8.6808272538722928       -8.6808269835852112       -8.2599223225684071       -8.2599215710131428       -8.0444152459592928       -8.0444147449552581       -6.0776573757999595     
   18.863346479672963       -8.6806773470066307       -8.6806770744846258       -8.2597583042462936       -8.2597575465455062       -8.0442482376979854       -8.0442477326127442       -6.0775335929331158     
   19.005131371781495       -8.6805383551116169       -8.6805380804876204       -8.2596061006895773       -8.2596053372049312       -8.0440937783390503       -8.0440932694129099       -6.0774201259443004     
   19.137939751652418       -8.6804099384415174       -8.6804096618502911       -8.2594653322977454       -8.2594645633964650       -8.0439514052561734       -8.0439508927331040       -6.0773163803393402     
   19.261639232522288       -8.6802918032478882       -8.6802915248258827       -8.2593356792121728       -8.2593349052666980       -8.0438207149289891       -8.0438201990564089       -6.0772218446982436     
   19.376106507355185       -8.6801836964314667       -8.6801834163166838       -8.2592168746195576       -8.2592160960071688       -8.0437013566997333       -8.0437008377282524       -6.0771360788365758     
   19.481227471623534       -8.6800854008004293       -8.6800851191322685       -8.2591086984762487       -8.2591079155787011       -8.0435930271917542       -8.0435925053749191       -6.0770587040983797     
   19.576897336809740       -8.6799967308673462       -8.6799964477865004       -8.2590109716129714       -8.2590101848161144       -8.0434954653091886       -8.0434949409032583       -6.0769893953541807     
   19.663020734408189       -8.6799175291313571       -8.6799172447796415       -8.2589235502056262       -8.2589227598990647       -8.0434084477580292       -8.0434079210217231       -6.0769278743747881     
   19.739511810076603       -8.6798476628037484       -8.6798473773240019       -8.2588463206179519       -8.2588455271946000       -8.0433317850451012       -8.0433312562393393       -6.0768739043274920     
   19.806294307220163       -8.6797870209436851       -8.6797867344796344       -8.2587791946360660       -8.2587783984918293       -8.0432653179247069       -8.0432647873123777       -6.0768272852003511     
   19.863301638168110       -8.6797355119783290       -8.6797352246744612       -8.2587221051265107       -8.2587213066598828       -8.0432089142737606       -8.0432083821194684       -6.0767878500067773     
   19.910476937129285       -8.6796930615908803       -8.6796927735923344       -8.2586750021582063       -8.2586742017698889       -8.0431624663877734       -8.0431619329575810       -6.0767554616615058     
   19.947773071904553       -8.6796596109790531       -8.6796593224314940       -8.2586378496483572       -8.2586370477408799       -8.0431258887125310       -8.0431253542736982       -6.0767300104588911     
   19.975152490371286       -8.6796351155807638       -8.6796348266302701       -8.2586106226919931       -8.2586098196693420       -8.0430991161286993       -8.0430985809494508       -6.0767114121738839     
   19.992585779652451       -8.6796195452566920       -8.6796192560496959       -8.2585933067217336       -8.2585925029890515       -8.0430821038816180       -8.0430815682309564       -6.0766996074982398     
