    4.629251760269421E+00   -9.774589447745186E+01   -9.773194013955262E+01   -9.772496592253255E+01   -8.883738985988791E+01   -8.880926655298525E+01   -8.879497075622183E+01   -8.190810552025849E+01   -8.123885338851164E+01   -8.119702710473393E+01   -8.117912013058245E+01   -8.093579125287448E+01   -8.090055386424032E+01   -8.087954499737684E+01   -7.631619639124798E+01   -7.579872572632749E+01   -7.577311385701390E+01   -7.485578728975270E+01   -7.443735020955199E+01   -7.435154111102341E+01   -7.364825816187442E+01   -7.328475632988111E+01   -7.325647385039015E+01   -7.098870922585516E+01   -6.942683460308010E+01   -6.934310201541658E+01   -6.931086741904498E+01   -6.815734397276906E+01   -6.802022269746524E+01   -6.785688446180545E+01   -6.684615254535709E+01   -6.680031112991826E+01   -6.598094784819924E+01   -6.520996998077467E+01   -6.470482741510759E+01   -6.462904975361410E+01   -6.381692135191040E+01   -6.274807478965856E+01   -6.267384238378373E+01   -6.232052012155405E+01   -6.107591529526644E+01
    4.876316361890207E+00   -9.640891353590006E+01   -9.639396986311559E+01   -9.638649817402265E+01   -8.718301470556054E+01   -8.715170429738704E+01   -8.713595755461549E+01   -7.934409252471812E+01   -7.929980230542212E+01   -7.927939108857285E+01   -7.903587014864198E+01   -7.898948364482754E+01   -7.896566036380808E+01   -7.868615634142596E+01   -7.271955117303384E+01   -7.262826954234096E+01   -7.259517013196501E+01   -7.222411029152650E+01   -7.214795072448666E+01   -7.205015751089296E+01   -7.081582441540912E+01   -7.030435534225606E+01   -7.029055422573373E+01   -6.750961032601543E+01   -6.719831162043008E+01   -6.712216621960297E+01   -6.709719379607836E+01   -6.604374711098600E+01   -6.590569469939280E+01   -6.466730247662946E+01   -6.456169155469267E+01   -6.450937879555929E+01   -6.352384690983949E+01   -6.329084157878530E+01   -6.315539807046963E+01   -6.309243751073486E+01   -6.208495329270146E+01   -6.034534799296643E+01   -6.027087199671723E+01   -5.992666019280613E+01   -5.984704251980152E+01
    5.123683638109793E+00   -9.541673019647467E+01   -9.540104785377912E+01   -9.539320409374911E+01   -8.596783702377631E+01   -8.593427611676066E+01   -8.591739488572463E+01   -7.814152511467778E+01   -7.809540878666323E+01   -7.807235893690901E+01   -7.749816217343349E+01   -7.744539122945889E+01   -7.741936220630041E+01   -7.625134866748778E+01   -7.089103652958084E+01   -7.080871536737862E+01   -7.077044364699535E+01   -7.015214781442960E+01   -7.009260025515749E+01   -7.005172685744114E+01   -6.785156099988527E+01   -6.734449271744579E+01   -6.733894411780381E+01   -6.510264739347399E+01   -6.500152137828223E+01   -6.496543114543084E+01   -6.437949335728652E+01   -6.403479139716846E+01   -6.389844841908329E+01   -6.294949428999617E+01   -6.289296696007738E+01   -6.286159933219891E+01   -6.162684045607217E+01   -6.145141057708540E+01   -6.140519665323271E+01   -6.054394073962100E+01   -5.937551600461652E+01   -5.868603374101531E+01   -5.850679236775695E+01   -5.806011566618799E+01   -5.796326595888587E+01
    5.370748239730579E+00   -9.468005017653992E+01   -9.466381782624326E+01   -9.465569637569861E+01   -8.507035004483427E+01   -8.503512023422887E+01   -8.501739041373375E+01   -7.726558183469376E+01   -7.721686316171414E+01   -7.719236897130583E+01   -7.637547739816392E+01   -7.631898944264154E+01   -7.629082965138986E+01   -7.437960176724575E+01   -6.972260675672267E+01   -6.963343740496597E+01   -6.958896455242046E+01   -6.867746820880959E+01   -6.860205209729394E+01   -6.856528351863915E+01   -6.539050747579428E+01   -6.495731768430412E+01   -6.495306111934721E+01   -6.337973788415722E+01   -6.326320382850826E+01   -6.321247108863448E+01   -6.224958371564693E+01   -6.220923675311130E+01   -6.211123399526908E+01   -6.178214582394062E+01   -6.171517064553698E+01   -6.168122146079432E+01   -5.961042046774397E+01   -5.951855864702115E+01   -5.948868636422617E+01   -5.804018751074118E+01   -5.736373105467267E+01   -5.720652633959182E+01   -5.674862806043153E+01   -5.645166011426266E+01   -5.638066046298282E+01
    5.616905558250140E+00   -9.413272032626985E+01   -9.411607932141820E+01   -9.410775040376907E+01   -8.440477074479534E+01   -8.436829532484209E+01   -8.434992985426284E+01   -7.662131585199383E+01   -7.657058207971983E+01   -7.654505161652496E+01   -7.554939883375414E+01   -7.549014082413039E+01   -7.546045223713027E+01   -7.293858627800931E+01   -6.888488228736838E+01   -6.879003850155431E+01   -6.874216102566803E+01   -6.761547747981393E+01   -6.753471042850893E+01   -6.749482656151923E+01   -6.354455745402404E+01   -6.317683423815480E+01   -6.317231980764680E+01   -6.218478332625597E+01   -6.205395671839351E+01   -6.198940368128088E+01   -6.104855480345710E+01   -6.096685991552106E+01   -6.092955886884177E+01   -6.070810177196968E+01   -6.062445760483784E+01   -6.057745644300415E+01   -5.751540630330349E+01   -5.744178827579167E+01   -5.741820958488704E+01   -5.621703433939692E+01   -5.611484144884480E+01   -5.598834907407067E+01   -5.539467712811533E+01   -5.531075679038959E+01   -5.519299423053579E+01
    5.861553205438965E+00   -9.372564559379026E+01   -9.370870175089287E+01   -9.370021709120299E+01   -8.390930211740353E+01   -8.387189455793296E+01   -8.385305017373625E+01   -7.614558442279893E+01   -7.609335657034450E+01   -7.606705961103805E+01   -7.493686973654826E+01   -7.487553339172368E+01   -7.484472077978560E+01   -7.182770252799537E+01   -6.827255028148086E+01   -6.817346546449255E+01   -6.812325366056902E+01   -6.683843764438100E+01   -6.675387036574762E+01   -6.671162365221706E+01   -6.215377300946428E+01   -6.183880188441763E+01   -6.183387101618554E+01   -6.134916331542837E+01   -6.120875131059339E+01   -6.113625124533372E+01   -6.042023131763461E+01   -6.033863123468726E+01   -6.030077080868679E+01   -5.969639830087766E+01   -5.959731353542739E+01   -5.954778758310390E+01   -5.576497101528652E+01   -5.564174300921847E+01   -5.560186580751366E+01   -5.493562638182988E+01   -5.489984571504060E+01   -5.482725197112531E+01   -5.447913358146723E+01   -5.436799578339345E+01   -5.430620877620461E+01
    6.104092487484768E+00   -9.342240613188523E+01   -9.340523928251696E+01   -9.339663644412613E+01   -8.353898894534402E+01   -8.350088404344140E+01   -8.348167563315624E+01   -7.579316572940110E+01   -7.573985445441681E+01   -7.571297894199076E+01   -7.447950465457899E+01   -7.441660651945001E+01   -7.438495404725761E+01   -7.097039741173253E+01   -6.782057660479180E+01   -6.771838992691534E+01   -6.766647367627084E+01   -6.626271798768860E+01   -6.617525604506871E+01   -6.613130407777075E+01   -6.109418726342044E+01   -6.082092598768848E+01   -6.081563375647600E+01   -6.074665294970778E+01   -6.059979346461669E+01   -6.052183954359715E+01   -5.997657327848000E+01   -5.989304316056175E+01   -5.985419087016586E+01   -5.894812819671832E+01   -5.884304320339594E+01   -5.879018196844309E+01   -5.473509048288823E+01   -5.456328458800539E+01   -5.447935373757948E+01   -5.389316556183432E+01   -5.374959124315951E+01   -5.369723555660437E+01   -5.356835701990120E+01   -5.353663897022034E+01   -5.351696331725733E+01
    6.343929870095850E+00   -9.319601895612827E+01   -9.317869065471913E+01   -9.316999626039171E+01   -8.326096809198545E+01   -8.322234515991101E+01   -8.320285693207944E+01   -7.553122077097029E+01   -7.547715455541089E+01   -7.544982747422587E+01   -7.413562207085870E+01   -7.407154874242916E+01   -7.403926434207105E+01   -7.030800509425788E+01   -6.748440117707864E+01   -6.738001284148747E+01   -6.732679721020432E+01   -6.583161838774069E+01   -6.574193135331403E+01   -6.569673643667957E+01   -6.030391470304657E+01   -6.028163330828026E+01   -6.015273537670941E+01   -6.007052281965483E+01   -6.004151794847478E+01   -6.003596843626609E+01   -5.965145530577227E+01   -5.956662824851142E+01   -5.952706978389164E+01   -5.839435078023619E+01   -5.828525757015219E+01   -5.822993704333997E+01   -5.409175787890347E+01   -5.391011055684278E+01   -5.380741184277801E+01   -5.341493353505039E+01   -5.326906112687947E+01   -5.320771296047857E+01   -5.246927394183309E+01   -5.243673115595639E+01   -5.242710583378795E+01
    6.580478430978129E+00   -9.302652123594483E+01   -9.300908090581453E+01   -9.300031306006692E+01   -8.305115427308570E+01   -8.301215355071608E+01   -8.299244829280441E+01   -7.533577183245909E+01   -7.528123216850136E+01   -7.525352991661940E+01   -7.387517090644346E+01   -7.381020736546411E+01   -7.377745029555041E+01   -6.979546538830215E+01   -6.723248845165749E+01   -6.712665988051066E+01   -6.707239460894698E+01   -6.550560373420478E+01   -6.541416050688295E+01   -6.536805674496186E+01   -5.997400984711294E+01   -5.982028003153366E+01   -5.973440301923999E+01   -5.965571720946290E+01   -5.944229760265443E+01   -5.943654004847636E+01   -5.941061435691076E+01   -5.932529387886414E+01   -5.928524112652070E+01   -5.797913829206796E+01   -5.786690049841791E+01   -5.780982593005810E+01   -5.363482939057229E+01   -5.345114190486690E+01   -5.333499319055896E+01   -5.307184417481133E+01   -5.292800526138792E+01   -5.286521948504578E+01   -5.163117742262146E+01   -5.160168177656524E+01   -5.159282605441145E+01
    6.813159296131309E+00   -9.289916227007015E+01   -9.288165186059194E+01   -9.287282212371481E+01   -8.289186906045043E+01   -8.285260123135316E+01   -8.283272827340281E+01   -7.518925533505731E+01   -7.513451316980417E+01   -7.510646496292378E+01   -7.367635346499736E+01   -7.361069624328739E+01   -7.357759395597989E+01   -6.939815860968483E+01   -6.704215661335144E+01   -6.693561354018931E+01   -6.688041948954131E+01   -6.525664050042658E+01   -6.516373021532996E+01   -6.511696084010126E+01   -5.972510831201724E+01   -5.957040788823723E+01   -5.948109678521651E+01   -5.923067507018475E+01   -5.917170869461213E+01   -5.914566999595078E+01   -5.910522882018105E+01   -5.898002022769583E+01   -5.897410606393578E+01   -5.766392761992369E+01   -5.754901464561537E+01   -5.749066726430675E+01   -5.329747561339490E+01   -5.311608833225485E+01   -5.298683519478555E+01   -5.281423224805341E+01   -5.267522567057905E+01   -5.261170326454107E+01   -5.101229074704680E+01   -5.100021440566488E+01   -5.097042093310328E+01
    7.041403056449270E+00   -9.280305243726717E+01   -9.278550946192996E+01   -9.277662466248590E+01   -8.277012364429308E+01   -8.273067280678515E+01   -8.271067442704165E+01   -7.507876913871522E+01   -7.502412294258868E+01   -7.499570842121845E+01   -7.352329874256620E+01   -7.345706169406155E+01   -7.342371742738476E+01   -6.908949913327955E+01   -6.689691204611279E+01   -6.679044330705500E+01   -6.673431706497567E+01   -6.506463971984780E+01   -6.497039792079227E+01   -6.492313832018863E+01   -5.953480452349694E+01   -5.938072206823471E+01   -5.928789505481912E+01   -5.909498353943879E+01   -5.901111610010912E+01   -5.897029442142713E+01   -5.879603268534046E+01   -5.862223423174083E+01   -5.861620379502897E+01   -5.742177066770290E+01   -5.730436247786612E+01   -5.724511923438074E+01   -5.304302519654263E+01   -5.286771837194212E+01   -5.272435482735525E+01   -5.261632121107404E+01   -5.248510782487727E+01   -5.242115292905847E+01   -5.069638076073636E+01   -5.056568416153188E+01   -5.051919123119169E+01
    7.264651161157905E+00   -9.273015649023154E+01   -9.271261529505155E+01   -9.270367931127274E+01   -8.267636782090874E+01   -8.263679000453389E+01   -8.261670548271437E+01   -7.499480273133844E+01   -7.494061743603100E+01   -7.491175902412060E+01   -7.340442101989970E+01   -7.333764185254842E+01   -7.330413705310673E+01   -6.884908432303254E+01   -6.678465533301019E+01   -6.667919668660595E+01   -6.662199777367046E+01   -6.491507587997485E+01   -6.481949385700051E+01   -6.477189382471123E+01   -5.938706881870259E+01   -5.923528278560997E+01   -5.913854119133022E+01   -5.899150119166959E+01   -5.890962622613367E+01   -5.886834309392197E+01   -5.850331254578857E+01   -5.834439893695757E+01   -5.833828398652543E+01   -5.723343179914504E+01   -5.711334011578558E+01   -5.705365963988951E+01   -5.284762543651610E+01   -5.268165181962276E+01   -5.252263807790672E+01   -5.246109365233427E+01   -5.234029076049312E+01   -5.227597411028090E+01   -5.045461866586527E+01   -5.031936852012114E+01   -5.025191648910869E+01
    7.482357284680289E+00   -9.267454595950078E+01   -9.265703731915238E+01   -9.264805277185715E+01   -8.260357551144895E+01   -8.256389610886633E+01   -8.254376316483142E+01   -7.493031612775820E+01   -7.487705899863273E+01   -7.484760880036458E+01   -7.331123763583219E+01   -7.324388336770009E+01   -7.321028559161030E+01   -6.866126517726737E+01   -6.669645506403853E+01   -6.659314098303649E+01   -6.653456006913555E+01   -6.479732009014600E+01   -6.470019569923966E+01   -6.465246735607587E+01   -5.927035589714669E+01   -5.912262715670001E+01   -5.902120933220130E+01   -5.891146904369518E+01   -5.883247776094456E+01   -5.879056746254646E+01   -5.827429550738667E+01   -5.812788944434678E+01   -5.812171512860635E+01   -5.708488810895989E+01   -5.696137819922173E+01   -5.690199181295453E+01   -5.269499495568546E+01   -5.254070383561804E+01   -5.236457214380388E+01   -5.233707606014728E+01   -5.222855235262892E+01   -5.216377097680017E+01   -5.026512426178884E+01   -5.012422736736816E+01   -5.005757986658836E+01
    7.693988663584002E+00   -9.263184572312491E+01   -9.261439524832267E+01   -9.260536493664461E+01   -8.254657346765740E+01   -8.250678587588229E+01   -8.248664097639322E+01   -7.488007672339374E+01   -7.482834252811719E+01   -7.479806234440849E+01   -7.323750119220406E+01   -7.316945866632962E+01   -7.313584778914330E+01   -6.851404253928054E+01   -6.662571354925990E+01   -6.652587700749295E+01   -6.646538181436941E+01   -6.470346684528150E+01   -6.460429221676880E+01   -6.455682804210150E+01   -5.917638648737389E+01   -5.903444775083889E+01   -5.892719171528648E+01   -5.884849443833385E+01   -5.877330511230586E+01   -5.873051426629826E+01   -5.809434020510969E+01   -5.795853667437429E+01   -5.795232303193626E+01   -5.696582514811104E+01   -5.683755605572851E+01   -5.677949247158085E+01   -5.257381102470072E+01   -5.243234854824807E+01   -5.224097606808527E+01   -5.223360493081036E+01   -5.214112878582871E+01   -5.207565125805746E+01   -5.011409740262211E+01   -4.996627203388273E+01   -4.990146905623121E+01
    7.899027400338592E+00   -9.259882525233600E+01   -9.258145133499787E+01   -9.257237929832498E+01   -8.250154534257507E+01   -8.246161001907983E+01   -8.244149079655750E+01   -7.484018985410489E+01   -7.479070459133008E+01   -7.475923616852657E+01   -7.317855928109211E+01   -7.310959966109549E+01   -7.307611539259875E+01   -6.839821605262601E+01   -6.656760553392694E+01   -6.647270817296666E+01   -6.640946548888274E+01   -6.462755906041463E+01   -6.452542500792120E+01   -6.447887217798217E+01   -5.909931149641319E+01   -5.896465980271040E+01   -5.885006911824973E+01   -5.879785956918348E+01   -5.872744424220528E+01   -5.868342280483093E+01   -5.795229114535122E+01   -5.782554131546597E+01   -5.781930447337147E+01   -5.686882195410697E+01   -5.673418149900725E+01   -5.667846391036097E+01   -5.247609492443708E+01   -5.234744428466023E+01   -5.215678571951975E+01   -5.213180112291458E+01   -5.207144139675758E+01   -5.200511399106399E+01   -4.999233493212064E+01   -4.983750606976047E+01   -4.977463568418997E+01
    8.096971730692157E+00   -9.257309700735730E+01   -9.255580894355390E+01   -9.254670122686539E+01   -8.246566323680078E+01   -8.242550420897946E+01   -8.240545699276680E+01   -7.480777524437495E+01   -7.476136625013012E+01   -7.472818769225883E+01   -7.313089508413589E+01   -7.306062369670792E+01   -7.302751859946233E+01   -6.830672922600672E+01   -6.651869946733208E+01   -6.643018369713262E+01   -6.636296114236258E+01   -6.456514039571994E+01   -6.445878729171066E+01   -6.441398071514641E+01   -5.903508544043190E+01   -5.890872728985377E+01   -5.878549476650366E+01   -5.875569880224906E+01   -5.869144589802005E+01   -5.864573933859869E+01   -5.783962912259140E+01   -5.772065843883770E+01   -5.771441161031107E+01   -5.678881752475598E+01   -5.664675195521514E+01   -5.659381867779597E+01   -5.239612147343956E+01   -5.227948053901597E+01   -5.208945496032185E+01   -5.204570131011570E+01   -5.201294643614175E+01   -5.194714005619650E+01   -4.989371159725891E+01   -4.973422851257907E+01   -4.967204720331139E+01
    8.287337251564882E+00   -9.255289382540272E+01   -9.253569043024908E+01   -9.252655581547390E+01   -8.243681464383600E+01   -8.239631194490650E+01   -8.237640434375798E+01   -7.478075110866922E+01   -7.473827295012553E+01   -7.470263752955677E+01   -7.309182065135194E+01   -7.301964756107348E+01   -7.298731508936503E+01   -6.823416617633723E+01   -6.647668674131367E+01   -6.639576065956328E+01   -6.632282202748829E+01   -6.451301016506613E+01   -6.440111510372226E+01   -6.435882091864194E+01   -5.898094946590318E+01   -5.886319849461657E+01   -5.873375068285794E+01   -5.871582967018526E+01   -5.866264941978159E+01   -5.861472690696753E+01   -5.774982518315239E+01   -5.763758241293333E+01   -5.763133672941820E+01   -5.672249614989295E+01   -5.657357409250548E+01   -5.652272629213682E+01   -5.232968100175420E+01   -5.222400882179866E+01   -5.203302451173726E+01   -5.198370629449166E+01   -5.195273103394944E+01   -5.189691889871478E+01   -4.981381882587669E+01   -4.965430128803354E+01   -4.959072790594517E+01
    8.469658106453524E+00   -9.253690449632560E+01   -9.251977323964039E+01   -9.251062420232654E+01   -8.241340371663924E+01   -8.237238460138926E+01   -8.235271896127826E+01   -7.475769122434100E+01   -7.471990423936609E+01   -7.468076242682160E+01   -7.305929159167535E+01   -7.298446070597674E+01   -7.295340877025401E+01   -6.817636536227553E+01   -6.644015269676287E+01   -6.636755155724396E+01   -6.628657827258434E+01   -6.446900997970984E+01   -6.435070138947938E+01   -6.431121689540784E+01   -5.893498417282739E+01   -5.882542055757121E+01   -5.869956015152444E+01   -5.867013914295224E+01   -5.863841347004388E+01   -5.858804711007282E+01   -5.767785123590593E+01   -5.757148184318716E+01   -5.756524700482513E+01   -5.666758167074914E+01   -5.651459427870800E+01   -5.646393249128472E+01   -5.227361795660241E+01   -5.217815432165041E+01   -5.198419927553132E+01   -5.194322944047459E+01   -5.189281925198060E+01   -5.184672593664585E+01   -4.974900925842830E+01   -4.959421249113214E+01   -4.952763500525059E+01
    8.643488125444184E+00   -9.252415239331229E+01   -9.250706904597303E+01   -9.249792294815691E+01   -8.239421153268272E+01   -8.235244695952764E+01   -8.233316832064011E+01   -7.473771679555077E+01   -7.470513358837012E+01   -7.466105331532796E+01   -7.303179745940695E+01   -7.295349109731924E+01   -7.292424900814066E+01   -6.813012354148981E+01   -6.640833172989383E+01   -6.634413916337857E+01   -6.625223630211292E+01   -6.443173651202795E+01   -6.430719815605491E+01   -6.426993947004382E+01   -5.889574729195934E+01   -5.879338524643639E+01   -5.867394987097208E+01   -5.863157493477483E+01   -5.861144356872187E+01   -5.856292066721279E+01   -5.761981528908214E+01   -5.751864756708495E+01   -5.751243228673532E+01   -5.662228690713917E+01   -5.646959230141476E+01   -5.641686444914920E+01   -5.222557613490050E+01   -5.214015258965566E+01   -5.194041030487352E+01   -5.191131773571313E+01   -5.184916239264496E+01   -5.178784623137797E+01   -4.969581119872353E+01   -4.954784574773498E+01   -4.947811505580233E+01
    8.808401917040600E+00   -9.251390621737443E+01   -9.249683516749369E+01   -9.248771534286615E+01   -8.237830178304455E+01   -8.233551429656094E+01   -8.231680768479752E+01   -7.472037718230526E+01   -7.469312462718453E+01   -7.464225197964126E+01   -7.300827500491721E+01   -7.292578650359594E+01   -7.289875301378056E+01   -6.809296946593096E+01   -6.638082131096780E+01   -6.632444621302903E+01   -6.621830031128944E+01   -6.440022420119645E+01   -6.427106474764582E+01   -6.423442104644693E+01   -5.886204060191999E+01   -5.876564800649686E+01   -5.865227483454449E+01   -5.861140388701907E+01   -5.857630412308344E+01   -5.853388527550196E+01   -5.757269542657190E+01   -5.747622603737963E+01   -5.747003828206621E+01   -5.658501683534150E+01   -5.643673937828736E+01   -5.638068976368368E+01   -5.218384707830548E+01   -5.210887645718442E+01   -5.190008673765722E+01   -5.188389718962767E+01   -5.181802478327035E+01   -5.172447895645023E+01   -4.965069621483343E+01   -4.950762829560725E+01   -4.943572688327365E+01
    8.963995909131039E+00   -9.250561483775446E+01   -9.248851039657401E+01   -9.247944656066026E+01   -8.236495841478892E+01   -8.232084336342524E+01   -8.230291899112275E+01   -7.470548257643836E+01   -7.468325458985488E+01   -7.462338021983093E+01   -7.298800825455700E+01   -7.290095951945904E+01   -7.287620677878297E+01   -6.806299157030091E+01   -6.635730279301796E+01   -6.630764697497736E+01   -6.618385098973377E+01   -6.437371062021012E+01   -6.424268559389142E+01   -6.420454731274518E+01   -5.883282276170633E+01   -5.874126898907898E+01   -5.863316337006843E+01   -5.859780607963649E+01   -5.854960836974424E+01   -5.849472253516348E+01   -5.753414807582166E+01   -5.744201720373792E+01   -5.743586427580023E+01   -5.655421032155974E+01   -5.641256017099651E+01   -5.635347181592191E+01   -5.214722171803567E+01   -5.208341799871943E+01   -5.186353080927552E+01   -5.185837378004537E+01   -5.179344914283543E+01   -5.166234156963982E+01   -4.961044403994883E+01   -4.946680191687206E+01   -4.939338612750183E+01
    9.109889336537584E+00   -9.249886016466405E+01   -9.248166914136503E+01   -9.247269662297417E+01   -8.235364245282429E+01   -8.230789951775813E+01   -8.229096845651964E+01   -7.469290866305622E+01   -7.467505852587782E+01   -7.460382602878593E+01   -7.297051523078267E+01   -7.287907225249700E+01   -7.285613735104273E+01   -6.803870734803253E+01   -6.633737183093248E+01   -6.629310796120747E+01   -6.614856602837726E+01   -6.435152517023502E+01   -6.422162373184293E+01   -6.418044499444895E+01   -5.880722055723810E+01   -5.871973403156377E+01   -5.861584679417455E+01   -5.858681697842821E+01   -5.853083989292532E+01   -5.844906240946926E+01   -5.750236749658167E+01   -5.741432109740241E+01   -5.740820961547954E+01   -5.652826190190671E+01   -5.639301788997779E+01   -5.633193894046993E+01   -5.211482152647169E+01   -5.206285031543043E+01   -5.183800476370622E+01   -5.182679682828400E+01   -5.177296225779435E+01   -5.160381724109256E+01   -4.957281802179093E+01   -4.942168722402806E+01   -4.934460316205352E+01
    9.245725172714955E+00   -9.249332332227225E+01   -9.247598887736397E+01   -9.246714649008617E+01   -8.234395780694086E+01   -8.229632719084539E+01   -8.228057202139657E+01   -7.468246133146869E+01   -7.466818918645660E+01   -7.458338919129571E+01   -7.295544741936638E+01   -7.286042824602342E+01   -7.283821756713148E+01   -6.801896462400614E+01   -6.632052632876504E+01   -6.628034854232648E+01   -6.611262074661076E+01   -6.433305352285279E+01   -6.420657032178897E+01   -6.416205315734393E+01   -5.878455965155455E+01   -5.870082874006471E+01   -5.859984397444075E+01   -5.857749982215267E+01   -5.851564894942477E+01   -5.840195469173007E+01   -5.747597735104797E+01   -5.739182121857093E+01   -5.738575704487092E+01   -5.650563084376667E+01   -5.637465858400238E+01   -5.631210414505023E+01   -5.208595994996682E+01   -5.204619657151111E+01   -5.181698514230683E+01   -5.179593274190972E+01   -5.175513537410207E+01   -5.155001457683606E+01   -4.953694354005906E+01   -4.937217614594721E+01   -4.928491130238957E+01
    9.371171003288136E+00   -9.248876039375234E+01   -9.247122681277000E+01   -9.246255360100250E+01   -8.233562025380800E+01   -8.228591808504109E+01   -8.227146221574337E+01   -7.467385967711604E+01   -7.466238814475436E+01   -7.456222276047420E+01   -7.294252416051987E+01   -7.284525314753665E+01   -7.282228826419266E+01   -6.800286690310884E+01   -6.630624777077975E+01   -6.626901559057163E+01   -6.607651790670707E+01   -6.431772156623116E+01   -6.419580452935858E+01   -6.414876006799587E+01   -5.876436496165899E+01   -5.868447488785370E+01   -5.858492808318010E+01   -5.856938474634160E+01   -5.850237306470291E+01   -5.835569336674155E+01   -5.745394142090164E+01   -5.737349580075951E+01   -5.736748392876667E+01   -5.648512352883718E+01   -5.635525753851289E+01   -5.629024537821549E+01   -5.206007815864427E+01   -5.203251307466354E+01   -5.179783350654674E+01   -5.176915322801266E+01   -5.173870966937896E+01   -5.150133802635354E+01   -4.950337110947239E+01   -4.931887811841231E+01   -4.921438554394730E+01
    9.485919839229251E+00   -9.248498486202348E+01   -9.246720260666930E+01   -9.245873402276284E+01   -8.232842846790496E+01   -8.227657707452909E+01   -8.226345476964504E+01   -7.466679317820211E+01   -7.465746441810695E+01   -7.454071173413107E+01   -7.293150238608511E+01   -7.283342770870945E+01   -7.280840465027539E+01   -6.798971665069371E+01   -6.629408120057008E+01   -6.625886647418400E+01   -6.604092953866504E+01   -6.430498451923324E+01   -6.418768509616957E+01   -6.413940964215023E+01   -5.874632897060266E+01   -5.867058198324052E+01   -5.857113079124938E+01   -5.856213796902158E+01   -5.849038603133756E+01   -5.831156499235566E+01   -5.743548700010816E+01   -5.735855026275508E+01   -5.735259465295590E+01   -5.646603833585209E+01   -5.633407482212672E+01   -5.626366791590115E+01   -5.203674303063925E+01   -5.202098572681761E+01   -5.178084755259560E+01   -5.174698822931384E+01   -5.172250509241603E+01   -5.145772586748179E+01   -4.947340152269723E+01   -4.926178299431543E+01   -4.913755644943966E+01
    9.589690867551408E+00   -9.248185462798047E+01   -9.246378494257371E+01   -9.245554912614301E+01   -8.232223890309152E+01   -8.226828756717074E+01   -8.225641767143222E+01   -7.466097846296815E+01   -7.465327795697065E+01   -7.451936171554667E+01   -7.292216756905231E+01   -7.282450861619404E+01   -7.279671098993569E+01   -6.797897183714720E+01   -6.628367159024094E+01   -6.624975395359270E+01   -6.600658804801398E+01   -6.429433813615753E+01   -6.418097187412101E+01   -6.413257838392806E+01   -5.873026910428944E+01   -5.865897256557495E+01   -5.855898007323329E+01   -5.855518409412580E+01   -5.847941160369499E+01   -5.827046548825908E+01   -5.742003926124777E+01   -5.734636580984244E+01   -5.734046915790559E+01   -5.644807594525125E+01   -5.631154650146002E+01   -5.623128730446120E+01   -5.201568664557319E+01   -5.201096895960683E+01   -5.176658213744646E+01   -5.172897904598205E+01   -5.170608367950156E+01   -5.141890421623626E+01   -4.944790135573035E+01   -4.920197357675997E+01   -4.906023912122682E+01
    9.682230137378170E+00   -9.247926214297645E+01   -9.246088062708782E+01   -9.245289535959304E+01   -8.231694654735941E+01   -8.226107659032414E+01   -8.225024886646375E+01   -7.465618614109179E+01   -7.464972662095315E+01   -7.449872537948053E+01   -7.291433205952606E+01   -7.281792581166708E+01   -7.278724996537787E+01   -6.797021233939401E+01   -6.627476334561891E+01   -6.624160824636800E+01   -6.597422098593839E+01   -6.428535870678903E+01   -6.417493367597396E+01   -6.412691999749171E+01   -5.871608972532471E+01   -5.864939178781137E+01   -5.855103373841731E+01   -5.854604208296333E+01   -5.846934097466607E+01   -5.823304512020687E+01   -5.740716716264795E+01   -5.733646035712150E+01   -5.733062380013072E+01   -5.643127472663374E+01   -5.628838593734115E+01   -5.619401320522912E+01   -5.200225841204017E+01   -5.199655463555719E+01   -5.175538364303380E+01   -5.171373514888270E+01   -5.169013223913410E+01   -5.138459542796002E+01   -4.942685500791830E+01   -4.914206001485202E+01   -4.898736244507059E+01
    9.763311178943315E+00   -9.247712671649629E+01   -9.245842553052940E+01   -9.245069621291179E+01   -8.231247201179060E+01   -8.225497799281797E+01   -8.224486956245694E+01   -7.465224411542231E+01   -7.464673615819092E+01   -7.447935863166478E+01   -7.290783397856357E+01   -7.281312975081559E+01   -7.277989523208238E+01   -6.796311379551963E+01   -6.626718299998842E+01   -6.623441563099038E+01   -6.594451273567836E+01   -6.427774374219433E+01   -6.416927839836791E+01   -6.412144804098145E+01   -5.870375167774716E+01   -5.864156092338322E+01   -5.854569881147464E+01   -5.853640138835212E+01   -5.846017735006414E+01   -5.819976821312111E+01   -5.739654160890853E+01   -5.732845884832782E+01   -5.732268164668669E+01   -5.641596541468672E+01   -5.626513510125955E+01   -5.615429819969335E+01   -5.199434916996852E+01   -5.197961291147809E+01   -5.174710252710331E+01   -5.170023995954045E+01   -5.167547012964504E+01   -5.135462209302752E+01   -4.940972840209846E+01   -4.908515074540036E+01   -4.892233219927490E+01
